University Name,State,Country,Course Name,Average Fees (Per Year),Currency
"Long Island University, Brooklyn",New York,United States,MS in Computer Science (Blended),24336.0,USD
"Long Island University, Brooklyn",New York,United States,MS in Computer Science,24336.0,USD
"City University Of New York, Brooklyn College",New York,United States,MS in Computer Science,17100.0,USD
"California State University, San Marcos",California,United States,MS in Computer Science,17158.0,USD
Governors State University,Illinois,United States,MS in Computer Science,19184.0,USD
South Dakota State University,South Dakota,United States,MS in Computer Science (Thesis),13080.0,USD
University of Kentucky,Kentucky,United States,MS in Computer Science,35459.0,USD
"University of Nevada, Las Vegas",Nevada,United States,MS in Computer Science,20145.0,USD
University of Northern British Columbia,British Columbia,Canada,MSc in Computer Science,7644.0,CAD
"California State University, Dominguez Hills",California,United States,MS in Computer Science,16542.0,USD
"California State University, Dominguez Hills",California,United States,MS in Computer Science,16542.0,USD
University of Akron,Ohio,United States,MS in Computer Science,11730.0,USD
University of North Carolina at Greensboro,North Carolina,United States,MS in Computer Science,22320.0,USD
King's College London,London,United Kingdom,MSc in Advanced Computing,35244.0,GBP
University of Amsterdam,Amsterdam,Netherlands,MSc in Computer Science,17380.0,EUR
The University of Toledo,Ohio,United States,MS in Engineering - Computer Science Engineering,16845.0,USD
Chemnitz University of Technology,Sohag,Germany,Masters in Applied Computer Science,700.0,EUR
Chemnitz University of Technology,Sohag,Germany,MS in Computer Science,,EUR
Dakota State University,South Dakota,United States,MS in Computer Science,11930.0,USD
University of Wollongong,New South Wales,Australia,Masters in Computer Science,37200.0,AUD
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Network and Information Security),37200.0,AUD
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Network and Information Security),37200.0,AUD
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Software Engineering),37200.0,AUD
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Network and Information Security),37200.0,AUD
University of Wollongong,New South Wales,Australia,Masters in Computer Science (Network and Information Security),37200.0,AUD
Albert Ludwig University of Freiburg,Baden-Warttemberg,Germany,MSc in Computer Science,3000.0,EUR
Braunschweig University of Technology,Lower Saxony,Germany,Masters in Medical Computer Science,,EUR
Technical University of Kaiserslautern,Rhineland-Palatinate,Germany,MSc in Computer Science,,EUR
Technical University of Kaiserslautern,Rhineland-Palatinate,Germany,Masters in Computer Science - Business Studies and Engineering,490.0,EUR
Technical University of Kaiserslautern,Rhineland-Palatinate,Germany,Masters in Social Computing,490.0,EUR
Technical University of Kaiserslautern,Rhineland-Palatinate,Germany,Masters in Computer Science,,EUR
The University of Manchester,Manchester,United Kingdom,MSc in Advanced Computer Science,36000.0,GBP
"California State University, Channel Islands",California,United States,MS in Computer Science,8400.0,USD
Villanova University,Pennsylvania,United States,MS in Computer Science,18500.0,USD
"University of Nebraska, Omaha",Nebraska,United States,MS in Computer Science,22638.0,USD
University of Mississippi,Mississippi,United States,MS in Engineering Science - Computer Science,29800.0,USD
University of Bath,Bath and North East Somerset,United Kingdom,MSc in Computer Science,28300.0,GBP
Clarkson University,New York,United States,MS in Computer Science,30000.0,USD
University of Louisville,Kentucky,United States,MS in Computer Science,14453.0,USD
University of Idaho,Idaho,United States,MS in Computer Science,30206.0,USD
University of Quebec in Montreal,Quebec,Canada,MSc in Computer Science,14783.0,CAD
University of Quebec in Montreal,Quebec,Canada,MSc in Computer Science for Intelligence and Data Management,14783.0,CAD
Adelphi University,New York,United States,MS in Computer Science,31000.0,USD
Chalmers University of Technology,Stockholms l'n,Sweden,"MSc in Computer Science - Algorithms, Languages And Logic",160000.0,SEK
Kennesaw State University,Georgia,United States,MS in Computer Science,31980.0,USD
New Mexico State University,New Mexico,United States,MS in Computer Science,17441.0,USD
"University of Washington, Tacoma",Washington,United States,MS in Computer Science and Systems,36880.0,USD
"University of Washington, Tacoma",Washington,United States,MS in Computer Science and Systems,35120.0,USD
Nova Southeastern University,Florida,United States,MS in Computer Science,29070.0,USD
The University of Texas at El Paso,Texas,United States,MS in Computer Science,18378.0,USD
Leibniz University of Hannover,Lower Saxony,Germany,MS in Computer Science,802.0,EUR
University of Colorado at Colorado Springs,Colorado,United States,MS in Computer Science,22065.0,USD
Montana State University at Bozeman,Montana,United States,MS in Computer Science,27620.0,USD
Royal Military College of Canada,Kingston,Canada,MS in Computer Science,21975.0,CAD
Royal Military College of Canada,Kingston,Canada,Master in Computer Science,21975.0,CAD
Florida Atlantic University,Florida,United States,MS in Computer Science,20540.0,USD
"University of Nevada, Reno",Nevada,United States,MS in Computer Science & Engineering,20073.0,USD
National University,California,United States,MS in Computer Science,17091.0,USD
Virginia Commonwealth University,Virginia,United States,MS in Computer Science,30620.0,USD
University of Twente,Overijssel,Netherlands,MSc in Computer Science,17000.0,EUR
"University of Washington, Bothell",Washington,United States,MS in Computer Science and Software Engineering,20815.0,USD
Louisiana Tech University,Louisiana,United States,MS in Computer Science,10710.0,USD
Sacred Heart University,Connecticut,United States,MS in Computer Science and Information Technology,23160.0,USD
University of Bonn,North Rhine-Westphilia,Germany,MSc in Computer Science,,EUR
Bridgewater State University,Massachusetts,United States,MS in Computer Science,10045.0,USD
Queen Mary University of London,London,United Kingdom,MSc in Computer Science,31850.0,GBP
Fordham University,New York,United States,MS in Computer Science,29560.0,USD
Humboldt University of Berlin,Berlin,Germany,Masters in Computer Science,,EUR
Humboldt University of Berlin,Berlin,Germany,Masters in Computer Science,,EUR
Humboldt University of Berlin,Berlin,Germany,Masters in Computer Science,,EUR
St. Cloud State University,Minnesota,United States,MS in Computer Science,15700.0,USD
Emory University,Georgia,United States,MS in Computer Science,46800.0,USD
University of Minnesota Duluth,Minnesota,United States,MS in Computer Science,15840.0,USD
Ruhr University Bochum,North Rhine-Westphilia,Germany,Masters in Applied Computer Science,700.0,EUR
Boise State University,Idaho,United States,MS in Computer Science,27076.0,USD
University of Canterbury,Canterbury,New Zealand,MSc in Computer Science,42200.0,NZ
University of the Pacific,California,United States,MS in Computer Science,24795.0,USD
Howard University,District of Columbia,United States,MCS in Computer Science - Non-Thesis,33446.0,USD
University of Louisiana at Lafayette,Louisiana,United States,MS in Computer Science,23414.0,USD
Southeast Missouri State University,Missouri,United States,MS in Applied Computer Science,14040.0,USD
Miami University,Ohio,United States,MS in Computer Science,21964.0,USD
University of Arkansas at Little Rock,Arkansas,United States,MS in Computer Science,12408.0,USD
University of Central Oklahoma,Oklahoma,United States,MS in Computer Science,14108.0,USD
University of Central Oklahoma,Oklahoma,United States,MS in Computer Science,13827.0,USD
University of Central Oklahoma,Oklahoma,United States,Masters in Computational Science - Computer Science,13827.0,USD
University of Houston-Victoria,Texas,United States,MS in Computer Science,14184.0,USD
"California Polytechnic State University, San Luis Obispo",California,United States,MS in Computer Science,19575.0,USD
University of Groningen,Groningen,Netherlands,MSc in Computing Science,24200.0,EUR
University of Birmingham,Birmingham,United Kingdom,MSc in Computer Science,31410.0,GBP
University of Birmingham,Birmingham,United Kingdom,MSc in Advanced Computer Science,31410.0,GBP
Tokyo Institute of Technology,Tokyo,Japan,MS in Computer Science,635400.0,JP
Loyola University Chicago,Ohio,United States,MS in Computer Science,25376.0,USD
Oklahoma City University,Oklahoma,United States,MS in Computer Science,19470.0,USD
Lancaster University,Lancashire,United Kingdom,MSc in Computer Science (by Research),26492.0,GBP
NYU Tandon School of Engineering,New York,United States,MS in Computer Science,35025.0,USD
NYU Tandon School of Engineering,New York,United States,Diploma in Computer Science,29145.0,USD
Texas Southern University,Texas,United States,MS in Computer Science (Thesis),11052.0,USD
Northeastern University - Silicon Valley,California,United States,MS in Computer Science,27600.0,USD
Northeastern University - Silicon Valley,California,United States,MS in Computer Science (Align),30360.0,USD
Appalachian State University,North Carolina,United States,MS in Computer Science,20826.0,USD
Cardiff University,Cardiff,United Kingdom,MSc in Advanced Computer Science with a Professional Placement Year,15100.0,GBP
Cardiff University,Cardiff,United Kingdom,MSc in Advanced Computer Science,30200.0,GBP
Loughborough University,Leicestershire,United Kingdom,MSc in Advanced Computer Science,28750.0,GBP
The University of Southern Mississippi,Mississippi,United States,MS in Computer Science,10577.0,USD
University of Bremen,Bremen,Germany,MSc in Computer Science,,EUR
Northwestern Polytechnic University,California,United States,MS in Computer Science,16200.0,USD
Baylor University,Texas,United States,MS in Computer Science,41130.0,USD
"City University Of New York, Queens College",New York,United States,MA in Computer Science,17100.0,USD
Tennessee Technological University,Tennessee,United States,MS in Computer Science,16456.0,USD
"Eberhard Karls University, Tübingen",Baden-Warttemberg,Germany,MSc in Computer Science,3000.0,EUR
College of William & Mary,Virginia,United States,MS in Computer Science,29352.0,USD
University of Siegen,North Rhine-Westphilia,Germany,MSc in Computer Science,,EUR
Clausthal University of Technology,Lower Saxony,Germany,MSc in Computer Science,,EUR
Saint Louis University,Missouri,United States,MS in Computer Science,21000.0,USD
Acadia University,Nova Scotia,Canada,Masters in Computer Science,14750.0,CAD
University of Liverpool,Liverpool,United Kingdom,MSc in Theoretical Computer Science with a Year in Industry,29000.0,GBP
University of Liverpool,Liverpool,United Kingdom,MPhil in Computer Science,13900.0,GBP
University of Liverpool,Liverpool,United Kingdom,MSc in Computer Science,28800.0,GBP
University of Liverpool,Liverpool,United Kingdom,MSc in Advanced Computer Science with a Year in Industry,31700.0,GBP
University of Liverpool,Liverpool,United Kingdom,MSc in Advanced Computer Science,28800.0,GBP
University of Liverpool,Liverpool,United Kingdom,MSc in Theoretical Computer Science,26350.0,GBP
The University of Sheffield,Sheffield,United Kingdom,MSc in Advanced Computer Science,29700.0,GBP
The University of Sheffield,Sheffield,United Kingdom,MSc in Computer Science With Speech and Language Processing,29700.0,GBP
University of Lethbridge,Alberta,Canada,MSc in Computer Science,9235.0,CAD
Duquesne University,Pennsylvania,United States,MS in Computer Science,23760.0,USD
Troy University,Alabama,United States,Masters in Computer Science-Bioinformatics,15675.0,USD
Troy University,Alabama,United States,MS in Computer Science - Artificial Intelligence,15675.0,USD
"Washington State University, Vancouver",Washington,United States,MS in Computer Science,29260.0,USD
University of Paderborn,North Rhine-Westphilia,Germany,MSc in Computer Science,,EUR
University of Paderborn,North Rhine-Westphilia,Germany,Masters in Teaching (Computer Science),,EUR
"University of British Columbia, Okanagan",British Columbia,Canada,MSc in Computer Science,8777.0,CAD
"University of British Columbia, Okanagan",British Columbia,Canada,MSc in Computer Science (Coursework and thesis),9500.0,CAD
Colorado Technical University,Colorado,United States,MS in Computer Science,,USD
Newcastle University,Newcastle upon Tyne,United Kingdom,MSc in Advanced Computer Science,30600.0,GBP
Newcastle University,Newcastle upon Tyne,United Kingdom,MSc in Computer Science,31200.0,GBP
Newcastle University,Newcastle upon Tyne,United Kingdom,MPhil in Computer Science,,GBP
University of Strathclyde,Glasgow City,United Kingdom,MSc in Advanced Computer Science with Artificial Intelligence,27500.0,GBP
University of Strathclyde,Glasgow City,United Kingdom,MSc in Advanced Computer Science with Data Science,27500.0,GBP
University of Strathclyde,Glasgow City,United Kingdom,MSc in Advanced Computer Science,27500.0,GBP
Bowie State University,Maryland,United States,MS in Computer Science,13140.0,USD
Uppsala University,Uppsala l'n,Sweden,MS in Computer Science,145000.0,SEK
Uppsala University,Uppsala l'n,Sweden,MS in Computer Science Background - Bioinformatics,100000.0,SEK
Uppsala University,Uppsala l'n,Sweden,MS in Concurrency and Parallel Programming,145000.0,SEK
"Northeastern University, Seattle",Washington,United States,MS in Computer Science (Align),31416.0,USD
"Northeastern University, Seattle",Washington,United States,MS in Computer Science,863.0,USD
Northeastern University-Seattle,Washington,United States,MS in Computer Science,26650.0,USD
Northeastern University-Seattle,Washington,United States,MS in Computer Science,26650.0,USD
University of Tulsa,Oklahoma,United States,MS in Computer Science,28620.0,USD
Columbus State University,Georgia,United States,MS in Applied Computer Science,16340.0,USD
University of Ulm,Baden-Warttemberg,Germany,MSc in Cognitive Systems,3000.0,EUR
Clark University,Massachusetts,United States,MS in Computer Science,40000.0,USD
University of North Dakota,North Dakota,United States,MS in Computer Science,16355.0,USD
Marquette University,Wisconsin,United States,MS in Computer and Information Science,24480.0,USD
University of Rostock,Mecklenburg-Vorpommern,Germany,MSc in Computer Science International,,EUR
University of Rostock,Mecklenburg-Vorpommern,Germany,Masters in Visual Computing,464.0,EUR
University of Kiel (Christian-Albrechts),Schleswig-Holstein,Germany,Masters in Decision Procedures (Computer Science),,EUR
University of Kiel (Christian-Albrechts),Schleswig-Holstein,Germany,MS in Computer Science,,EUR
Ilmenau University of Technology,Thuringia,Germany,MS in Computer Science,,EUR
University of Tennessee at Chattanooga,Tennessee,United States,MS in Computer Science (Thesis),14718.0,USD
Florida Agricultural and Mechanical University,Florida,United States,MS in Computer Science,13797.0,USD
Brandeis University,Massachusetts,United States,MS in Computer Science,59600.0,USD
Hofstra University,New York,United States,MS in Computer Science,33300.0,USD
St. Francis Xavier University,Nova Scotia,Canada,Masters in Applied Computer Science,15764.0,CAD
St. Francis Xavier University,Nova Scotia,Canada,MS in Computer Science - Thesis,12752.0,CAD
St. Francis Xavier University,Nova Scotia,Canada,MS in Applied Computer Science,15300.0,CAD
University of Southampton,Southampton,United Kingdom,MSc in Computer Science,32300.0,GBP
University of Wyoming,Wyoming,United States,MS in Computer Science - Non Thesis,17721.0,USD
Central Connecticut State University,Connecticut,United States,MS in Computer Information Technology,26972.0,USD
Embry Riddle Aeronautical University,Florida,United States,MS in Safety Science,31806.0,USD
University of Hawaii at Manoa,Hawaii,United States,MS in Computer Science,21030.0,USD
"Heidelberg University, Ruperto Carola",Baden-Warttemberg,Germany,MSc in Data and Computer Science,3000.0,EUR
"Heidelberg University, Ruperto Carola",Baden-Warttemberg,Germany,MS in Applied Computer Science,3000.0,EUR
East Carolina University,North Carolina,United States,MS in Computer Science,20771.0,USD
The University of Rhode Island,Rhode Island,United States,MS in Computer Science,35500.0,USD
St. John's University,New York,United States,MS in Computer Science,29400.0,USD
University of Winnipeg,Manitoba,Canada,MSc in Applied Computer Science & Society - Course-Based,16245.0,CAD
University of Winnipeg,Manitoba,Canada,MSc in Applied Computer Science and Society,14401.0,CAD
University of Texas Rio Grande Valley,Texas,United States,MS in Computer Science,24220.0,USD
University of Maryland Eastern Shore,Maryland,United States,MS in Applied Computer Science,16466.0,USD
Flinders University,South Australia,Australia,MS in Computer Science,39000.0,AUD
Edith Cowan University,Western Australia,Australia,Masters in Computer Science,41600.0,AUD
"City University Of New York, Staten Island",New York,United States,MS in Computer Science,17100.0,USD
Montclair State University,New Jersey,United States,MS in Computer Science,18100.0,USD
University of Texas - Pan American,Texas,United States,MS in Computer Science,14045.0,USD
The University of Maine,Maine,United States,MS in Computer Science,33920.0,USD
Midwestern State University,Texas,United States,MS in Computer Science,11430.0,USD
University of North America,Virginia,United States,MS in Computer Science,10530.0,USD
"Missouri State University, Springfield",Missouri,United States,MS in Computer Science,13880.0,USD
University of South Dakota,South Dakota,United States,MS in Computer Science,13080.0,USD
University of New Orleans,Louisiana,United States,MS in Computer Science,30380.0,USD
University of Bayreuth,Bavaria,Germany,"MSc in Environment, Climate Change and Health",,EUR
University of Bayreuth,Bavaria,Germany,MSc in Computer Science,,EUR
University of Bayreuth,Bavaria,Germany,Masters in Applied computer science,232.0,EUR
University of Leicester,Leicester,United Kingdom,MSc in Advanced Computer Science,23650.0,GBP
"City, University of London",London,United Kingdom,MPhil in Computer Science,19100.0,GBP
University of Potsdam,Brandenburg,Germany,MSc in Computer Science,644.0,EUR
Maharishi University of Management,Iowa,United States,MS in Computer Science,44000.0,USD
American University,Washington,United States,MS in Computer Science,40000.0,USD
University of Nottingham,Nottingham,United Kingdom,MSc in Computer Science,28600.0,GBP
University of Nottingham,Nottingham,United Kingdom,MSc in Computer Science (Artificial Intelligence),28600.0,GBP
"Washington State University, Tri-Cities",Washington,United States,MS in Computer Science,23397.0,USD
The University of Vermont,Vermont,United States,MS in Computer Science,26700.0,USD
Western Kentucky University,Kentucky,United States,MS in Computer Science,15725.0,USD
East Tennessee State University,Tennessee,United States,MS in Computer Science,13877.0,USD
East Tennessee State University,Tennessee,United States,MS in Computer Science- Applied Computer Science,25904.0,USD
Delaware State University,Delaware,United States,MS in Computer Science,15168.0,USD
"Charles Sturt University, Bathhurst",New South Wales,Australia,Masters in Computing,,AUD
Linköping University,Östergötland,Sweden,MSc in Computer Science,140300.0,SEK
University of Passau,Bavaria,Germany,MSc in Computer Science,208.0,EUR
Heriot-Watt University,Edinburgh,United Kingdom,MSc in Computer Science for Cyber Security,24496.0,GBP
City University of Seattle,Washington,United States,MS in Computer Science,17453.0,USD
University of Waikato,Waikato,New Zealand,MSc in Computer Science-Msc Research,38915.0,NZ
University of Waikato,Waikato,New Zealand,MPhil in  Computer Science,35235.0,NZ
University of Waikato,Waikato,New Zealand,MSc in Computer Science-MSc(Tech),38915.0,NZ
University of Waikato,Waikato,New Zealand,MSc in Computer Science,40860.0,NZ
Leipzig University,Sohag,Germany,Masters in Teaching (Computer Science),,EUR
Leipzig University,Sohag,Germany,MS in Computer Science,,EUR
Victoria University of Wellington,Wellington,New Zealand,Masters in Computer Science,63050.0,NZ
Roosevelt University,Illinois,United States,MS in Computer Science,16500.0,USD
"University of New England, Australia",New South Wales,Australia,Masters in Computer Science,33829.0,AUD
Vrije Universiteit Amsterdam,North Holland,Netherlands,Masters in Computer Science,17380.0,EUR
"Northeastern University, Vancouver",British Columbia,Canada,MS in Computer Science,24160.0,CAD
"Northeastern University, Vancouver",British Columbia,Canada,MS in Computer Science (Align),27509.0,CAD
University of Bristol,Bristol,United Kingdom,MSc in Computer Science,26000.0,GBP
University of Bristol,Bristol,United Kingdom,MSc in Computer Science (Conversion),34200.0,GBP
"University of Alaska, Fairbanks",Alaska,United States,MS in Computer Science,18135.0,USD
South Dakota School of Mines and Technology,South Dakota,United States,MS in Computer Science and Engineering - Thesis,12210.0,USD
Queen's University Belfast,Belfast,United Kingdom,MPhil in Computer Science,25600.0,GBP
Bishops University,Quebec,Canada,MSc in Computer Science (Course-Based),20858.0,CAD
University of Otago,Otago,New Zealand,MSc in Computer Science,46909.0,NZ
University of Otago,Otago,New Zealand,MASc in Computer Science,61428.0,NZ
Middle Tennessee State University,Tennessee,United States,MS in Computer Science,29660.0,USD
Leiden University,South Holland,Netherlands,MSc in Computer Science,21200.0,EUR
Wake Forest University,North Carolina,United States,MS in Computer Science (Thesis),38650.0,USD
Marist College,New York,United States,MS in Computer Science - Software Development,24747.0,USD
Rivier University,New Hampshire,United States,MS in Computer Science,11952.0,USD
University of York,York,United Kingdom,MSc in Advanced Computer Science,29400.0,GBP
University of York,York,United Kingdom,MSc in Computer Science (by research),25700.0,GBP
University of Exeter,Devon,United Kingdom,MSc in Computer Science by Research,24000.0,GBP
University of Exeter,Devon,United Kingdom,MSc in Advanced Computer Science with Business,27500.0,GBP
University of Exeter,Devon,United Kingdom,MSc in Advanced Computer Science,27500.0,GBP
University of Exeter,Devon,United Kingdom,MPhil in Computer Science,24000.0,GBP
University of Geneva,Geneva,Switzerland,Masters in Computer Science,1000.0,CHF
Shippensburg University of Pennsylvania,Pennsylvania,United States,MS in Computer Science,11610.0,USD
"City University Of New York, Lehman College",New York,United States,MS in Computer Science,15390.0,USD
"Royal Holloway, University of London",Surrey,United Kingdom,MSc in Computer Science (by Research),26300.0,GBP
Oxford Brookes University,Oxfordshire,United Kingdom,MSc in Computing Science,17900.0,GBP
Oxford Brookes University,Oxfordshire,United Kingdom,MSc in Advanced Computer Science,17900.0,GBP
James Madison University,Virginia,United States,MS in Computer Science,14970.0,USD
Aston University,Birmingham,United Kingdom,MSc in Computer Science (including Professional Practice),23243.0,GBP
Aston University,Birmingham,United Kingdom,MSc in Computer Science,21500.0,GBP
Stockholm University,Stockholms l'n,Sweden,MS in Computer and Systems Sciences,135000.0,SEK
Durham University,Durham,United Kingdom,MS in Scientific Computing and Data Analysis,27500.0,GBP
University of the Bundeswehr Munich,Bavaria,Germany,MS in Computer Science,,EUR
Lewis University,Illinois,United States,MS in Computer Science,14190.0,USD
Loyola Marymount University,California,United States,MS in Computer Science,23040.0,USD
New Mexico Institute of Mining and Technology,New Mexico,United States,MS in Computer Science,28022.0,USD
University of Wuppertal,North Rhine-Westphilia,Germany,MSc in Computer Simulation in Science,,EUR
Western New England University,Massachusetts,United States,MS in Computer Science,19875.0,USD
Western New England University,Massachusetts,United States,MS in Computer Science,19125.0,USD
University of West Georgia,Georgia,United States,MS in Applied Computer Science,25308.0,USD
Eastern Washington University,Washington,United States,MS in Computer Science,22883.0,USD
Prairie View A&M University,Texas,United States,MS in Computer Science,15696.0,USD
University of Essex,Essex,United Kingdom,MSc in Advanced Computer Science,22400.0,GBP
University of Essex,Essex,United Kingdom,MS in Advanced Computer Science,21350.0,GBP
Monmouth University,Illinois,United States,MS in Computer Science,43800.0,USD
"University of Southern Mississippi, Gulf Coast",Michigan,United States,MS in Computer Science,10313.0,USD
Philipps-University Marburg,Hesse,Germany,MSc in Computer Science,772.0,EUR
Clark Atlanta University,Georgia,United States,MS in Computer Science,19020.0,USD
Helmut Schmidt University (Bundeswehr),Hamburg,Germany,MS in Computer Science,,EUR
Northern Kentucky University,Kentucky,United States,MS in Computer Science,25350.0,USD
"St. Marys University, Texas",Texas,United States,MS in Computer Science,18134.0,USD
University of Bamberg (Otto-Friedrich),Bavaria,Germany,MSc in Applied Computer Science,,EUR
University of Tsukuba,Ibaraki,Japan,Masters in Computer Science,535800.0,JP
University of Göttingen,Lower Saxony,Germany,MSc in Applied Computer Science,806.0,EUR
Westcliff University,California,United States,MS in Computer Science,14310.0,USD
"Fairleigh Dickinson University, Florham",New Jersey,United States,MS in Computer Science,18360.0,USD
University of West Florida,Florida,United States,MS in Computer Science,15555.0,USD
University of Montana,Montana,United States,MS in Computer Science,15825.0,USD
University of Hartford,Connecticut,United States,MS in Computer Science,18680.0,USD
Teesside University,Darlington,United Kingdom,MSc in Computer Science,15000.0,GBP
Teesside University,Darlington,United Kingdom,MSc in Computing,15000.0,GBP
Coventry University,Coventry,United Kingdom,MSc in Computer Science,20050.0,GBP
Metropolitan State University,Minnesota,United States,MS in Computer Science,8636.0,USD
University of Sussex,East Sussex,United Kingdom,MSc in Computer Science (Conversion),22500.0,GBP
University of Sussex,East Sussex,United Kingdom,MSc in Advanced Computer Science,25000.0,GBP
Mississippi College,Mississippi,United States,MS in Computer Science,14260.0,USD
Julius Maximilians University of Würzburg,Bavaria,Germany,MS in Computer Science,,EUR
University of Aberdeen,Aberdeen City,United Kingdom,MSc in Artificial Intelligence,,GBP
École Normale Supérieure de Lyon,Rhône,France,Masters in Computer Science,243.0,EUR
Towson University,Maryland,United States,MS in Computer Science,19965.0,USD
University of Victoria British Columbia,British Columbia,Canada,MSc in Computer Science,16476.0,CAD
Southern University and A&M College,Louisiana,United States,MS in Computer Science,10718.0,USD
University of Augsburg,Bavaria,Germany,MSc in Computer Science and Multimedia,,EUR
University of Augsburg,Bavaria,Germany,MSc in Computer Science,254.0,EUR
University of the District of Columbia,Washington,United States,MS in Computer Science,19720.0,USD
Jackson State University,Mississippi,United States,MS in Computer Science,38904.0,USD
University of St Andrews,Fife,United Kingdom,MSc in Computer Science,29950.0,GBP
University of St Andrews,Fife,United Kingdom,MSc in Computer Science,27230.0,GBP
Tokyo Metropolitan University,Tokyo,Japan,Masters in Computer Science,260400.0,JP
East Stroudsburg University,Pennsylvania,United States,MS in Computer Science (Non-Thesis),13481.0,USD
Birmingham City University,Birmingham,United Kingdom,MSc in Computer Science,17710.0,GBP
Birmingham City University,Birmingham,United Kingdom,MSc in Advanced Computer Science,17710.0,GBP
Southern Oregon University,Oregon,United States,Masters in Applied Computer Science,,USD
Bielefeld University,North Rhine-Westphilia,Germany,MS in Computer Science,,EUR
West Chester University of Pennsylvania,Pennsylvania,United States,MS in Computer Science,12771.0,USD
Technical University of Denmark,Copenhagen,Denmark,MSc in Computer Science and Engineering,15000.0,USD
Western Washington University,Washington,United States,MS in Computer Science,41328.0,USD
Swansea University,Wales,United Kingdom,MSc in Theoretical Computer Science,21850.0,GBP
Swansea University,Wales,United Kingdom,MSc in Computer Science  (by Research),21850.0,GBP
Swansea University,Wales,United Kingdom,MSc in Computer Science,21300.0,GBP
Swansea University,Wales,United Kingdom,MSc in Advanced Computer Science,21950.0,GBP
"Nottingham Trent University, City Campus",Nottingham,United Kingdom,MSc in Computer Science,15850.0,GBP
"Fontbonne University, St Louis",Missouri,United States,MS in Computer Science,13175.0,USD
University of East London,London,United Kingdom,MSc in Computer Science,15960.0,GBP
University of Bern,Bern,Switzerland,MS in Computer Science,1900.0,CHF
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in Computer Science,16450.0,GBP
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in Advanced Computer Science,16450.0,GBP
University of Hertfordshire,Hertfordshire,United Kingdom,MSc in Advanced Computer Science with Placement Year,17950.0,GBP
Kutztown University of Pennsylvania,Pennsylvania,United States,MS in Computer Science - Information Technology,15480.0,USD
Christopher Newport University,Virginia,United States,Masters in Applied Physics and Computer Science,,USD
Malmo University,Sk'ne l'n,Sweden,MS in Computer Science: Applied Data Science,150000.0,SEK
University of St. Gallen,Sankt Gallen,Switzerland,MCS in Computer science,6658.0,CHF
Hood College,Maryland,United States,MS in Computer Science,10808.0,USD
New Mexico Highlands University,New Mexico,United States,MS in Media Arts and Computer Science- Computer Science,9432.0,USD
University of Trier,Rhineland-Palatinate,Germany,MS in Geoinformatics,560.0,EUR
University of Moncton,New Brunswick,Canada,MSc in Computer Science,10562.0,CAD
Radboud University,Gelderland,Netherlands,MSc in Computing Science - Data Science,17000.0,EUR
International Technological University,California,United States,MS in Computer Science,20526.0,USD
University of Kent,Kent,United Kingdom,MSc in Advanced Computer Science,22700.0,GBP
University of Kent,Kent,United Kingdom,MSc in Computer Science (Artificial Intelligence),22700.0,GBP
University of Kent,Kent,United Kingdom,MSc in Computer Science,22700.0,GBP
University of Kent,Kent,United Kingdom,MSc in Computer Science (Cyber Security),22700.0,GBP
University of East Anglia,Norfolk,United Kingdom,MSc in Advanced Computing Science,22900.0,GBP
University of East Anglia,Norfolk,United Kingdom,MSc in Computing Science,22900.0,GBP
Norfolk State University,Virginia,United States,MS in Computer Science,23180.0,USD
The University of Texas Permian Basin,Texas,United States,MS in Computer Science,31300.0,USD
The College of Saint Rose,New York,United States,MS in Computer Science,14240.0,USD
Johannes Gutenberg University of Mainz,Rhineland-Palatinate,Germany,MSc in Computer Science,,EUR
University of Dundee,Dundee City,United Kingdom,MSc in Advanced Computer Science,25300.0,GBP
University of Dundee,Dundee City,United Kingdom,MSc in Computer Science with International Business,25300.0,GBP
University of Dundee,Dundee City,United Kingdom,MSc in Computer Science,21900.0,GBP
University of Surrey,Surrey,United Kingdom,"MSc in Computer Vision, Robotics and Machine Learning",26500.0,GBP
University of Greenwich,London,United Kingdom,MSc in Computer Science (Network Engineering),17275.0,GBP
University of Greenwich,London,United Kingdom,MSc in Computer Science,18150.0,GBP
University of Huddersfield,York,United Kingdom,MSc in Computer Science and Informatics (by Research),17000.0,GBP
Halmstad University,Hallands l'n,Sweden,MSc in Information Technology,144000.0,SEK
"Conestoga College, Waterloo",Waterloo,Canada,Graduate certificate in Computer Application Security,14500.0,CAD
Middlesex University,London,United Kingdom,MSc in Computer Networks and Network Design,15700.0,GBP
Middlesex University,London,United Kingdom,MSc in Computer Science,17300.0,GBP
Anglia Ruskin University,London,United Kingdom,MSc in Computer Science,17755.0,GBP
University of Copenhagen,Copenhagen,Denmark,MSc in Computer Science,14780.0,USD
University of Hull,Kingston upon Hull,United Kingdom,MSc in Advanced Computer Science,12000.0,GBP
Jonkoping University,J'nk'pings l'n,Sweden,MSc in Computer Science - Artificial Intelligence (AI) Engineering,150000.0,SEK
University of Southern Maine,Maine,United States,MS in Computer Science,20250.0,USD
